time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.thumb_2,.thumb_1,.index_2,.index_1,.middle_2,.middle_1,.ring_2,.ring_1,.little_2,.little_1,.palm_arch,.thumb_crossover,.press_thumb,.press_index,.press_middle,.press_ring,.press_little,.abd_thumb,.abd_index,.abd_ring,.abd_little,rigidity,object
2025/05/23/16:02:04.308132,126,1748008924,307807207,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.318619,127,1748008924,318154335,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.328223,128,1748008924,327907562,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.338216,129,1748008924,337918281,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.348334,130,1748008924,347889900,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.358511,131,1748008924,357977867,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.368309,132,1748008924,367958784,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.378473,133,1748008924,377927064,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.388172,134,1748008924,387849569,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.398230,135,1748008924,397858381,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.408253,136,1748008924,407891988,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.418359,137,1748008924,417950868,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.428830,138,1748008924,428135633,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.438262,139,1748008924,437944650,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.448160,140,1748008924,447828292,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.458232,141,1748008924,457782983,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.468151,142,1748008924,467838764,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.478236,143,1748008924,477827072,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.488266,144,1748008924,487867116,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.498166,145,1748008924,497820377,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.508152,146,1748008924,507825851,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.518106,147,1748008924,517825841,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
